no	file name	file number	answer	result_1(0%)	result_2(random)	replace	insert	delete
247	821195001512672	20	喔就是呃什麼罰款之類的嘛吼	喔就是呃什麼罰款之類的嗎吼	喔就是二三			
248	821195001512672	21	唉汽車的話是不一樣的是不是	唉汽車的話是不一樣的是不是	唉汽車的話是不一樣的是不是			
249	821195001512672	22	喔好好嗯對我了解了	喔好好嗯對我了解了	喔好好嗯對我了解了所以我了解了好嗯對我了解了好好嗯對我了解了			
250	821195001512672	23	好嗯那那我這樣嗯	好唉那那我這樣嗯	好唉那嗯			
251	821195001512672	24	只要雙方的那個證正本身份證	只要雙方的那個証正本身分證	只要雙方的的證正本身份			
252	821195001512672	25	然後還有車主的印章	然後還有車主的印章	然後還有車主的			
253	821195001512672	26	好然後臨櫃去辦理就可以了	好然後臨櫃去辦理就可以了	好不會去辦理就可以了然後臨櫃去辦理就可以了			
254	821195001512672	27	當天就可以拿了嗎	當天就可以拿了嗎	嗯就打了嗎天就可以拿了嗎			
255	821195001512672	28	好那我知道了吼	好那我知道了吼	好那我知道了吼			
256	821195001512672	29	嗯好謝謝再見	嗯好謝謝再見	嗯好再見			
257	821195001512674	1	喂車管科你好	喂車管科你好	喂車管科你好有關車號			
258	821195001512674	2	呃長官您好這裡是用路人	呃長官您好這裡是用路人	呃長官這裡是用路人			
259	821195001512674	3	對民眾這邊的話他想要詢問他的車子是不是殘障車牌	對民眾這邊的話他想要詢問他的車子是不是殘障車牌	對民眾這邊的話他想要詢問他的車子是不是殘障唉			
260	821195001512674	4	一二六五	一二六五	一二六五五五			
261	821195001512674	5	呃等一下喔呃呃一二	嗯等一下喔二二一二	呃等一下一二			
262	821195001512674	6	一二六五	一二六五	一二零五			
263	821195001512674	7	喔六五嘿	喔六五嘿	嘿嘿			
264	821195001512674	8	AC	ABC	嘿			
265	821195001512674	9	AC唉AC大部分就是啊	ABCDE的EC大部分就是啊	A是一百一十部分就是啊			
266	821195001512674	10	什麼明明就是身障車牌啊哇哩咧	什麼明明就是身障車牌啊哇哩咧	什麼明明身障車牌啊			
267	821195001512674	11	對所以這個的話就請他直接再洽	對所以這個的話就請他直接在一下	對輸入的話就請他直接在一下			
268	821195001512674	12	是警察腦包嗎還是怎樣	是警察腦包嗎還是怎樣	是警察腦包嗎還是			
269	821195001512674	13	呵呵呵好那這邊的話再請那個民眾跟警察局再確認	呵呵呵好那這邊的話再請那個民眾跟警察局再確認	呵呵呵話這邊的話再重跟警察局再確認好那這邊的話再請那個民眾跟警察局再確認			
270	821195001512674	14	對啊吼這個很奇怪	對啊吼這個很奇怪	對啊吼證奇怪			
271	821195001512674	15	好謝謝長官	好謝謝長官	謝謝長官喔謝謝長官			
272	821195001512674	16	謝謝byebye	謝謝byebye	是byebye			
273	821195001512675	1	公路公路總局用路人服務中心敝姓常很高興為您服務	公路公路總局用路人服務中心敝姓常很高興為您服務	公路總局用路人服務中心敝姓常很高興為您服務			
274	821195001512675	2	喂小姐您好	喂小姐您好	喂唉小姐您好喂您好唉小姐您好			
275	821195001512675	3	先生怎麼稱呼您	先生怎麼稱呼您	先完成好			
276	821195001512675	4	呃敝姓楊	呃敝姓江	喔			
277	821195001512675	5	唉楊先生您是說想要查一下您是沒有繳還是已經繳過了	唉楊先生您是說想要查一下您是沒有繳還是已經繳過了	啊一樣是您是說想要查一下有繳還是已經繳過了			
278	821195001512675	6	是那請問嗯您的車牌號碼是多少	是那請問呃您的車牌號碼是多少	是那您的車牌號碼是多少			
279	821195001512675	7	九六七一EX	九六七一二	九六一一二三			
280	821195001512675	8	九六七一dash	九六七一三	九六七一三四			
281	821195001512675	9	dashEX對是	嗯再csb對是	唉呆意意思			
282	821195001512675	10	EX唉是汽車還是	EX唉是汽車還是	EX唉士林			
283	821195001512675	11	汽車汽車	汽車汽車	汽車汽車			
284	821195001512675	12	好稍等一下吼	好稍等一下吼	好稍等			
285	821195001512675	13	請問車主登記大名是	請問車主登記大名是	朱登記大名是			
286	821195001512675	14	梁漢民漢朝的漢民國的民	梁漢民漢朝的漢民國的民	這樣的漢民國的名			
287	821195001512675	15	嘿唉我看到是今年的還沒繳	嘿唉我看到是今年的還沒繳	可以唉我看到是今年的			
288	821195001512675	16	啊有那那那請問請問請問我可以去超商直接列印單去繳嗎	啊有那那那請問請問請問我可以去超商直接列印單去繳嗎	啊有那請問請問請問我可以去超商直接列印單去繳嗎			
289	821195001512675	17	可以去超商	可以去超商	可以超商			
290	821195001512675	18	那個多媒體機輸入車牌好加身份證就可以列印補單了	那個多媒體機輸入車牌好加身份證就可以列印補單了	嘿體機輸入車牌好加身份證就可以列印補單了			
291	821195001512675	19	好那請問今那今天繳的話會有會有罰款的問題嗎	好那請問今那今天繳的話會有會有罰款的問題嗎	好那請問今那今天繳的話會有會有罰款的問題嗎			
292	821195001512675	20	目前看到還沒有	目前看到還沒有	看到還沒有			
293	821195001512675	21	就是到各監理所臨櫃辦理就可以	就是到各監理所臨櫃辦理就可以	就是有監理所臨櫃辦理就可以監理所臨櫃辦理就可以			
294	821195001512675	22	好就是我如果在台中就台中就可以這樣子	好就是我如果在台中就台中就可以這樣子	好就在台中就台中就可以這樣子			
295	821195001512675	23	好好好那我今天趕快去繳費好好好	好好好那我今天趕快去繳費好好好	好好好那明天繳費好好好			
296	821195001512675	24	好感謝您來電再見謝謝好好好byebye	好感謝您來電再見謝謝好好好byebye	好感謝您來電謝謝好好好bye			
297	821195001512360	1	先生不好意思讓您久等先請教您貴姓怎麼稱呼	先生不好意思讓您久等先請教您貴姓怎麼稱呼	先生不好意思讓您久等先請教您貴姓怎麼稱呼			
298	821195001512360	2	莊先生您好	莊先生您好	莊先生			
299	821195001512360	3	喔到超商去繳就可以了	喔我到超商去繳就可以了	嗯去你了			
300	821195001512360	4	是的或者是您現在方便的話也可以直接到超商補單繳費喔	是的或者是您現在方便的話也可以直接到超商補單繳費喔	是的是您現在方便的話也可以直接到超商補單繳費喔			
301	821195001512360	5	唉超商也可以補單喔	唉超商也可以補單喔	唉超商也可以補單喔超商也可以補單吼我想也可以補單喔超商也可以補單喔			
302	821195001512360	6	那怎麼列印	那怎麼列印	然後列印			
303	821195001512360	7	有沒有費用	有沒有費用	有可以			
304	821195001512360	8	這個不用手續費喔	這個不用手續費喔	這個手續費喔			
305	821195001512360	9	喔不用手續費吼	喔不用手續費吼	喔不用手續費			
306	821195001512360	10	喔這樣吼	喔這樣吼	喔這樣喔這樣吼			
307	821195001512360	11	OK所以也不用跑到那個監就理站	OK所以也不用跑到那個監就理站	OK所以也不用跑到那個監就理站所以也不用跑到那個監就理站			
308	821195001512360	12	喔這樣吼	喔這樣吼	然後然後			
309	821195001512360	13	OK好那我瞭解了	OK好那我了解了	OK好我了解了			
310	821195001512360	14	再麻煩您了謝謝您再見	再麻煩您了謝謝您再見	再辦您再見			
311	821195001545790	1	詹先生您稍等一下我幫您詢問一下承辦人謝謝	詹先生您稍等一下我幫您詢問一下承辦人謝謝	詹先生您一下我放假承辦人謝謝			
312	821195001512676	1	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓陳很高興為您服務	公路總局用路人服務中心您好敝姓陳為您服務			
313	821195001512676	2	汽車車主的地址嗎	汽車車主的地址嗎	汽車G嗎			
314	821195001512676	3	就是因為會收到那個那個通行費繳交然後他上面那個地址	就是因為會收到那個那個通行費繳交然後他上面那個地址	就是因為會收到那個那個未繳交然後他上面那個地址			
315	821195001512676	4	通行費繳交	通行費繳交	通行費繳交			
316	821195001512676	5	嘿您是說通行費是什麼樣的通行費啊	嘿您是說通行費是什麼樣的通行費啊	嘿您是說通行費是的			
317	821195001512676	6	Etag	嘿	嘿			
318	821195001512676	7	那個就是公您們交那個公路局這邊發出來的嘛	那個就是公您們交那個公路局這邊發出來的嗎	那個就是公您們交那個路基寄來的嗎			
319	821195001512676	8	喔也可以可是還是你們有分機打比較快	喔我也可以可是還是您們有分機打比較快	喔我也可以可是還是您們有分機打比較快			
320	821195001512676	9	是這部分的話可能要幫您詢問一下	是這部分的話可能要幫您詢問一下	是這部分的話可能要幫您詢問			
321	821195001512676	10	喔那麼麻煩	喔那麼麻煩	喔我想麻煩我那麼麻煩			
322	821195001512676	11	那啊你是要你現在是要等他他們要打來嗎還是我們對對對回撥	那啊你是要您現在是要等他他們要打來嗎還是我們對對對回撥	那啊你是你現在是要等他他們要打來嗎還是我們對對對回撥嗯			
323	821195001512676	12	唉呃等一下會打給回撥給您	唉呃等一下會打給回撥給您	呃等一下會回撥給您			
324	821195001512676	13	八九六七	八九六七	八九			
325	821195001512676	14	三五一零	三五一零	三五一零零			
326	821195001512676	15	呃零二嗎	二零二嗎	嗯			
327	821195001512676	16	八九六七三五一零	八九六七三五一零	八九六七三五一零六七三五一零			
328	821195001512676	17	分機三二	分機三二	分機二			
329	821195001512676	18	三五一零分機是三二嘛	三五一零分機是三二嗎	三五一零分機是二嗎			
330	821195001512676	19	是那我請他們呃稍後給您做回覆	是那我請他們呃稍後給您做回覆	我請他們稍後給您回覆			
331	821195001512676	20	喔還是你有有分機嗎直接打進來好了	喔還是您有有分機嗎直接打進來好了	喔還是分機嗎直接打進來好了			
332	821195001512676	21	我們這邊沒有沒有就是這個部分的	我們這邊沒有沒有就是這個部分的	我們就沒有就是這個部分的			
333	821195001512676	22	喔好好好好	喔好好好好	喔好好好好好好			
334	821195001512676	23	對對對不好意思	對對對不好意思	對對對			
335	821195001512635	1	公路總局用路人服務中心您好敝姓黃很高興為您服務	公路總局用路人服務中心您好敝姓黃很高興為您服務	公路總局用路人服務中心您好為您服務			
336	821195001512635	2	蘇小姐您好喔	是吳小姐您好喔	是吳小姐小姐您好喔			
337	821195001512635	3	他這邊就會依照戶政單位的通報直接轉移到您新的戶籍地址	他這邊就會依照戶政單位的通報直接轉移到您新的戶籍地址	他這邊就會依照單位的通報直接轉一您新的戶籍地址			
338	821195001512635	4	喔所以即使我沒有辦任何手續他也會跟我過去的	喔所以即使我沒有辦任何手續他也會跟我過去的	喔所以即使我沒有辦任何手續他也會跟我過去的喔所以即使我沒有辦任何手續他也會跟我過去的			
339	821195001512635	5	好的好那我了解了OK	好的好那我了解了都可以	好的好那我可以			
340	821195001512635	6	是請問還有其他可以為蘇小姐服務的地方嗎	是請問還有其他可以為蘇小姐服務的地方嗎	是請問還有其他可以為是無效服務的地方嗎			
341	821195001512635	7	呃沒有謝謝	呃沒有謝謝	呃沒有謝謝謝			
342	821195001512635	8	謝謝蘇小姐來電OK好再見	謝謝蘇小姐來電OK好再見	謝謝是無效K好再見			
343	821195001512635	9	byebye	byebye	byebyebyebyebyebye			
344	821195001512320	1	公路總局用人服務中心您好敝姓張很高興為您服務	公路總局用人服務中心您好敝姓張很高興為您服務	公路總局用人服務中心您好敝姓張很高興您服務公路總局用人服務中心您好敝姓張很高興為您服務			
345	821195001512320	2	電話測試謝謝	電話測試謝謝	電話謝謝			
